"as","mn","pb","age","iq","edu","smoke"
3.0731966805574,10.125413488364,2.83833027399282,20.0947642462712,22.4096939160931,0,1
1.10940679406852,8.70581591060369,-1.81326780202359,14.720580298446,19.8238360862668,0,1
0.209880810037041,8.06271036056619,1.49896609258545,28.817851248556,24.7644075947634,0,1
-1.14344111189849,12.807137097066,7.23734751850125,27.9235123617762,25.8190683695551,0,0
3.75880554023962,9.61983796013608,2.50447685178876,20.3438290639603,26.4440464165344,1,1
-6.95586205635553,1.94678661268691,-3.53196503560557,22.6902764844029,32.4491038527344,0,1
4.62524850557447,8.02801461705241,2.94194673143685,23.8502604540682,27.2035623843511,1,0
-8.92725560438339,3.64979735377034,-2.774102412035,20.6744244728455,23.8777954975327,0,0
7.71219945986569,14.7811367905575,5.60015133385872,21.1678310546405,21.5725440614276,0,0
-5.92928879411121,3.45650281283912,1.33265164239265,16.684013452453,30.8418275107754,0,1
6.83384634881231,12.6626181931964,4.34866367754393,20.9438084122943,27.40354965999,0,0
2.31230333317313,2.82296819496394,1.26869270933491,22.3101033365585,25.235751304101,0,0
1.26620945409848,5.68940063750437,3.98710162664442,21.1031705956219,20.3460879005021,0,1
-0.837869353908113,9.48132980702735,3.16147779027068,20.2489933722197,29.507916712943,0,0
11.1046780944994,14.226714382711,7.99603575543856,26.3411505968217,24.0319298591898,0,0
-2.45214650732994,5.66816797333028,0.772991569873481,20.3303267638343,28.8801853313881,1,0
-0.0856350041816472,8.94006069001744,-0.515121342635051,15.6782537784106,32.1831596971605,0,0
4.28635665383312,5.48542455160121,1.07430890535868,32.3696757074512,30.672313715399,0,0
-1.74162031961697,4.56359576428205,0.110444405526636,21.2635411342641,25.44556454698,0,0
-1.29749838810297,12.6444607524014,6.48179655508756,22.7013264627145,25.7368881033774,0,0
-1.21838688998307,7.08826556384607,1.53690997141444,21.7113772241733,21.4830235378852,0,0
-1.55301152471394,5.69731471686278,-1.96648492909493,35.1940750067532,26.0851417190125,0,0
1.3767625433555,8.36422468530274,-0.0566018351835211,18.0231853004998,32.9387019711473,0,0
-2.85253522662598,8.05714584027436,5.93970528922421,18.4024192979076,21.4961614705223,1,1
4.40465070818647,0.646455845827703,-6.08370014844122,25.3837023503078,28.1850465075471,0,0
0.282588774045013,8.12536505874897,1.36327410335817,16.6917937380893,24.1455679752829,0,0
0.82956143978428,10.1065778093928,-1.43631398571687,20.4548617137263,21.0873643343051,0,0
6.0226249285478,10.8670875522599,-1.9524747170185,25.2785830032842,25.7677591530808,1,0
-2.68722627961503,6.45394055305748,-2.81213049648739,21.7494367111699,23.2513917270721,0,0
-2.14229651684697,6.01680624424925,-1.5119817727422,29.2596265534385,24.7209030594493,1,1
0.676193847414093,7.30665163431225,2.06681988239116,21.1464185748354,30.2878622898103,0,1
3.11372766430907,6.88444789993523,-3.36613572916106,29.1996681575715,25.9129601250827,1,0
3.62625270057259,15.6575573865647,5.84334512913924,15.3928775800464,25.5637455354126,1,0
-1.45400107818415,4.39404730182916,-1.88289589804076,23.7434578423776,32.1040470521058,0,0
-1.79626966321063,7.35431727237271,4.30029927034292,25.973727117187,21.6802020850216,0,0
4.20139649171408,8.13655964688088,4.66543989773248,21.3341446041206,29.1177625268662,0,0
6.3080175901516,10.4759259948311,4.35501479857071,26.4076398848242,27.6584842777429,0,0
2.13483058287939,6.22258098324905,-1.81913494331967,20.4979090303437,24.0431164184788,0,0
1.30811936442564,14.5045103485,6.26744939332955,24.2186980771876,36.2503088721042,0,0
0.806242767061515,11.6948973844121,1.89885611433513,22.965526839447,30.3474312777244,0,0
1.5518748464374,6.8801062648915,-0.834081519846386,21.2832529579787,18.1430645863756,0,0
0.322834199765409,7.53007446216186,3.49539408598311,19.3895924159271,23.7839233000659,0,0
-2.60940673099613,6.02844659441713,-0.190538726373977,28.3579538965797,29.5525868323878,0,0
2.48236889609109,8.94543178852404,3.67286268873892,24.7218109507244,24.641112209723,0,0
-1.16761665751858,7.02628927529465,-0.0886451558201378,23.4280318151897,19.4317371925621,0,0
7.12442994047612,12.1257368772924,6.99619433229575,20.7606331883985,27.5727595861799,0,0
0.889310023306677,8.59285682972669,1.7530833164991,23.8389335193581,23.249607480674,0,0
2.16027180148232,9.70610687363294,8.51726045694056,23.3581287188192,21.5167841637371,0,0
0.929687222571496,4.15270775733943,1.14610060527839,20.1760462649085,21.455086295867,0,1
-1.40205744325732,6.38515272451058,-1.27725085404153,21.2210648824513,16.3055741228465,0,0
-1.3600389902115,4.64297304122689,3.27234297366713,22.3140028815306,30.2709738631041,1,0
3.98646849012733,9.8071235251675,4.99304515980925,22.7821137472177,26.9270672115944,0,0
4.45770270019841,12.9411336326085,2.82814151891663,27.3030604497713,21.1604778286982,1,0
-3.66583986925979,4.86746546640847,-2.76692169979556,24.2238603080557,27.7080499923343,0,0
4.57997569844844,11.0381553763209,4.21678025162201,20.9395168513833,24.8676517899853,0,1
-0.0382033686456746,8.26383921660478,3.41479994681272,32.5819520624137,20.7238960063743,1,1
-0.324707159893048,10.4434143437719,6.64802154984275,24.8347071815152,24.0810725374689,0,1
8.1740444290919,13.9999846018089,9.10320865878161,28.5403134995913,22.232281803409,0,0
-6.78752070357925,1.50148222398791,4.14667575363984,24.4452811165081,18.1674938024811,0,0
-0.416089599251744,4.73751917569175,1.68502524051176,17.0544779294647,31.2026909883545,1,0
4.41084093172794,7.38610963521747,1.22393926961838,21.8536729798948,29.2760310059188,0,0
3.18746552101311,12.2662375758286,9.32987303155419,23.1991145269897,28.2682310501369,0,1
0.375322640138369,7.27452395950094,-1.96214025124282,26.1052944993208,26.6762914085542,1,0
5.65833052492205,12.0690205517919,7.64397543871607,29.5380080135925,31.6632913589835,1,1
-1.86206358404529,8.07625346639722,-1.59810702921548,21.6912683356132,27.2171926505101,1,1
-0.755312511249436,7.41377660399717,3.29296107436633,23.710136157814,21.9702195476645,0,1
-1.17883404600598,10.0175190300747,7.23338887874319,26.8948424352526,27.0583449454976,0,1
1.8788047179847,5.46108445182552,2.22154660595975,22.6542117639263,25.6234181518876,1,0
-0.63499769581994,7.76400089312306,-8.08767344284338,24.0128152197803,27.1205417573215,1,0
3.91681650631934,4.93352609199171,5.73509265726675,20.9431361634363,24.0169538502001,0,0
-0.848196655441777,7.09828041185046,2.63551460058874,24.0665660476412,28.1394148898779,1,0
7.95554841693939,12.0467402388445,-0.485227225012608,24.7771965989549,32.441606756568,0,1
4.24584729273365,15.2446440378321,6.55755423402424,23.2990995625983,16.3140653631597,0,1
-1.7934866937646,3.31039110958356,-1.37475177396975,22.3604897009442,25.9818919737317,0,1
-0.440508041267177,7.90537677135881,8.29519139416414,20.3990031989582,35.9640301544399,0,1
4.12218341398315,10.7517845388295,0.675386918947339,27.6395601601201,12.8028057992838,0,0
1.82469916033285,8.88643508341171,4.01478755948833,23.7794462465743,24.2919047667983,1,0
6.89980104100827,10.80677824858,7.20746650343871,23.2503123249664,21.1979855959761,0,1
3.11326551768586,5.97105469254223,-0.494772463821044,18.6340526716705,25.5098788976042,0,0
9.41406478834201,12.1264172473555,4.94121736319953,17.3450383427854,25.8865674561349,0,1
3.41265175380917,13.8249022063394,4.81210552136923,23.5820559583804,25.3418682463944,1,0
2.94280431142794,8.50680309538567,6.65364677543019,21.0168150681386,32.0028053657867,0,0
4.0871468893822,12.2671482090387,2.77544890365823,21.1273275548942,21.3726109037877,0,0
-6.26909333473425,5.59643965242994,1.4884755237783,22.9320938894164,11.1166359613673,1,0
1.168831578945,8.81661061197426,-0.77250491585634,20.6615941293714,17.1463053896136,0,0
-3.50869420491641,6.91108310582361,4.07375552523333,23.3292021772123,20.0337078844969,0,0
-0.99364221728597,4.01228435120104,-2.68019639371717,18.5367773606469,22.3332441217593,1,1
1.74148472417811,5.53646103518126,-1.51825128508395,20.9425975247806,29.5985785815332,0,1
9.28012947200512,14.4243978789165,5.82067401183332,30.2688983477514,25.8813048404765,0,1
-0.997849586918969,5.34385386184632,-1.3469605803269,30.6188988362175,24.9202163439765,0,0
-1.68257341001274,7.0680625418907,-0.46827213533591,17.6530859858302,36.1971912969777,0,0
1.95419157457599,7.88831215479934,3.6754983928595,24.9390355608454,20.3325869468276,0,1
-0.996089348632209,5.48181369911806,-1.68682314444724,22.895257368308,31.5708761050687,0,0
2.90138402372037,7.23698210295332,-3.269859966574,25.3825393327876,27.1548855405312,0,0
4.14333879309697,10.7308456223953,2.25806781018693,20.3863991786604,24.2343673741619,0,0
2.36622000513382,7.99154081681598,2.94643885218279,15.856224441953,33.6879594424728,0,0
-3.61842509105522,7.84790406561285,-4.09354176013876,19.8625643774599,29.5030395477482,0,0
2.25520023086789,8.87913062499063,4.34162974038289,19.7293581381984,27.2734142776864,0,0
5.91419435050799,15.6964676811607,6.42750293052994,17.4277777853884,24.4231844413235,1,0
-0.746734886128068,7.10598885180496,3.49684886240582,24.2817787029904,25.7610817456706,0,0
1.25650715646647,13.4649943985097,10.7601825030323,13.3248223330772,24.8161557752023,0,0
1.73380252701165,9.35110111085404,-1.45009112101616,24.3535055733942,31.6007064400437,0,0
0.402372912351769,8.13248529891707,1.5757646442113,25.8827632549742,30.3405938280298,0,0
-3.78231365779669,7.29385025952536,-0.873924131925797,27.5155492209233,24.509672834909,0,0
6.23127143977844,14.7701348875136,1.49314318637084,22.6075415005427,24.3550335591409,0,0
4.53159027996243,11.9032175979233,9.42250641725211,22.6737053998251,30.1891633083136,0,0
-1.26585436174778,6.59860089313014,2.51387514249184,19.5416299284393,20.1820024433972,0,1
-6.22363690943468,6.95985214459153,1.57847945626602,27.9249007644313,22.0790152719583,0,0
4.77791239422405,13.7259730604035,5.20188370041433,27.282929181017,30.6530469426296,0,0
7.33366315637855,14.2758814733625,5.64740528226174,18.5570133309628,25.5272128307417,0,1
-1.25662597492529,8.99708351008201,-0.176235414490554,28.1763711046237,26.4952937004794,1,1
-0.0711534606141602,8.40419256329947,5.5051100567341,20.1393158583359,28.7021559789484,0,1
-2.10756603333107,9.08100751243481,3.76271467259112,25.0589351708296,27.3858144913011,0,1
-0.501431902068068,5.74969361034896,1.10143666348211,19.6959023165132,26.0630510528254,0,0
3.65705856123832,4.47587254179583,-1.71069679832161,17.2145962096354,26.8003370509727,0,0
-7.32438089443841,4.88793933942633,-0.810472889709206,25.0382891858194,24.4198492885242,0,0
-5.8052109506393,5.60530443237088,-1.57520686422104,19.0773133123014,21.9974340517864,0,0
-4.67206239172295,4.38042334373964,-2.43535784070255,26.6397027734381,25.0616812327957,1,1
-0.463630425012864,7.41019034532708,1.63312653243282,24.1231649113925,21.0595665115785,0,0
2.68467723703225,13.0888407709917,6.35044208068856,19.482389192229,33.1861499791836,0,0
-2.66906150501289,7.57955316118086,3.53136064380627,23.6196582533001,25.2980242590672,0,0
-5.30871543561145,2.9425753662588,2.57541880798196,23.783931541283,33.8149418878607,0,0
1.61333624835867,9.45707710701977,7.96687312625894,15.0541434597991,22.8305879876373,0,0
1.8475846825924,9.70097591775293,-1.38611070711966,19.4125181563244,21.5890729017927,0,0
2.45542302227214,6.61009475550311,-0.757391058857758,24.098798702027,24.6571893617003,1,0
-0.556895113476656,12.4211614438344,6.79791376142181,18.9788114736351,30.1048472879278,0,0
3.09974710189206,13.0179819849025,-0.350730540319123,22.4731404374911,28.3606861646556,0,0
3.92582364367916,13.531314077088,2.35059080545802,16.9657635382584,29.3496142136723,1,0
-4.21538573746324,6.56203124371067,2.00454251421803,25.0126921032602,34.7281985044457,0,0
7.3442331193479,12.5886083490029,4.3408517386996,24.2790787015642,34.4037453024949,1,0
2.35787097033853,14.8404188132758,5.08076925720847,30.3737060493043,40.052261361252,0,0
7.15847341870589,12.4305538398409,6.60705522042159,20.430198481999,22.5354300681226,1,0
-1.32614986591455,4.9409512583139,-1.15769844123983,16.32440576842,19.3273513605818,1,0
-0.37967216942208,3.52082188814149,-0.339552803801018,27.6736081762924,22.6600473657071,0,0
0.974553734990181,9.16094803338965,2.28895836778236,24.7259875740108,31.3529932680396,1,0
1.32783187355078,7.84501811049288,-0.507496211471343,21.7235287179614,26.5979350653013,0,1
2.89439058182816,8.83311356319161,4.85127432414714,25.6569120676828,23.8961560552784,0,0
1.84213540357901,9.66707962770794,4.65691659179432,20.1665687276975,26.1646462954297,0,0
0.169109270418924,6.80805453066662,0.649050829831461,29.7467903617633,25.0391301815381,0,0
9.8064291578093,12.6462953221253,7.43669799492003,15.8109764529618,22.9437319442709,0,0
3.07776959408457,12.96259704274,3.43345847729161,18.888155477888,15.4331693256158,1,0
5.22630325077693,14.7797563378395,3.50554777986951,20.1781599400373,22.2495211650671,1,0
0.870216017100499,7.04345129917245,4.68757437107276,23.9963435833128,29.6370008319218,1,0
-4.61982599302885,6.92034119764409,3.93939062470536,17.7772853706618,26.4900543540579,0,1
-2.23515202080226,5.47256202721615,-2.88818388418354,16.3892069036516,32.9290109471709,0,0
3.16940234941299,5.54707770320785,2.02961323067174,26.1552402653326,27.788201501767,0,0
2.84989629332311,13.0415019689196,5.66535755429205,30.2840775733935,28.3640477446113,0,0
-3.48087012362296,8.81949807112914,-0.223009134360338,28.8555917230311,28.5702756995318,0,0
0.457152793521899,11.3287274090925,2.10879960630842,17.5695940555289,21.4452454545326,0,0
-3.15654900936265,10.2888168289309,8.61786830243905,17.5754124766625,22.6961915919388,0,0
2.85115219058668,12.155335004986,5.46406600121033,26.1504824413343,22.9192178260373,1,1
2.45468241116306,8.88955187231392,0.50118989258863,22.3464625246821,22.5687346422803,0,0
5.48861185281639,7.48237114235567,3.51637013315166,23.8288484901568,23.2441528090605,0,0
1.12608404988581,9.89352600745435,6.28754945378242,23.7979484720718,25.704979105559,0,0
-3.88642594662136,7.54797586534998,0.83048938440387,27.4905538079568,23.8468466884007,0,0
3.41905745569844,15.6678298936191,3.13404708743468,21.0311217612517,27.6927231233582,0,0
2.869723901686,10.4747430940019,7.21698020706441,31.8200517284602,18.8583533764167,0,0
0.879282970921412,3.60568080516576,-4.00032557178746,20.784742243452,20.8155327845217,0,1
3.41649895862949,12.584130131548,9.61342876680796,28.7362720616558,16.1799885223172,0,0
1.73643960907276,9.29297253991423,6.22455965173937,25.7038736211776,31.2981888303063,0,0
-2.82812235824338,8.54148619387445,3.26693706319688,21.0629064754312,23.7002602024654,0,0
2.87785942673263,9.31266424866013,7.03175703381264,20.1984530207311,30.4523776444765,0,0
-0.533675527250697,7.60859901443428,0.984125485328046,21.6060592447143,21.898852860185,0,1
2.83771619124061,8.02833876113096,2.77836649298405,23.8333742115868,27.6901237951816,0,0
2.35664125608622,13.145442219694,4.17684808077146,19.6724396725121,34.4433137265826,1,0
-2.10435753857702,7.31966404570888,-3.16628877191516,20.421095244404,24.2298396759143,0,0
3.63386433821537,11.508734978787,2.99541054312957,17.2143415197927,25.6747093582946,0,0
3.15470745834567,7.43865913489479,0.691016674563773,20.3654674231095,29.5173335585005,0,0
-4.11322393356628,5.72481692988115,1.18160348959188,30.1531252441448,26.2846669789274,0,0
1.86052481867905,12.7904887614233,6.05203528232098,24.1773219464996,34.6529345957881,0,0
3.90427464313211,9.06564719709642,3.92756279102676,31.6291176923678,24.3519813378908,0,0
1.18926269931334,9.79852590039368,1.00171357539753,20.3450303475207,26.5323919769214,0,0
2.11053425192987,9.95739673203908,5.93136494548901,27.5614265731834,27.6282295928395,0,0
1.57291109206828,6.07365821868179,1.84022754490593,28.2763919876202,26.6513872385593,1,1
4.24220136610718,12.7985624040403,0.797519066036648,28.0723204819731,31.5186061599275,0,0
-3.39562529772518,9.89883490218214,2.729615917775,14.1146511907859,30.6060082836764,0,0
4.04433421948564,9.86517493114101,8.06818800238453,20.901960242888,29.6454028588144,0,0
2.33141214195875,4.25191658011935,3.39360063059063,17.1636678370054,27.12538539209,0,0
-2.68781828726929,4.20575705286168,0.44360996813829,22.7505912155764,16.671433004364,0,1
8.44912270124506,8.32924937918252,0.0876719242618025,16.2748550411108,36.0883067855717,0,1
0.890393649395425,10.3926069727064,2.38598640996839,18.6153593186015,30.3280245278251,1,0
0.0872189761408251,10.594597136055,2.5263986737707,23.7624815022325,30.0157526901378,0,0
3.81258720682455,10.2856997062914,3.71191058072997,19.4311148906712,22.2313830630422,0,1
2.21241642872861,8.1808280459397,-2.52111879719357,23.4034119040864,22.2472314731435,1,0
5.04102990432574,10.7893768947035,5.78486058079095,24.1163198327089,27.986513537986,1,1
3.65838630148768,12.8085647904566,3.11386437688098,18.8614837601566,27.1008268543553,0,0
1.63823038300516,2.4366081944769,-3.44139132704642,17.9206141069511,28.7386018840733,1,0
2.93775773435249,9.21282977877543,0.4974776751334,24.0342777337711,26.631255250571,0,0
3.517319224732,9.78941982508076,3.04601898081005,21.7825105199955,25.1613327826341,0,0
4.84923255536899,13.9960593518252,7.75486238567403,28.3410935964248,23.3676271107986,0,0
1.72321821811584,8.37866485426068,4.54428721277017,17.6764459587004,25.4642938428498,0,0
-3.01223398761176,9.42187067600264,1.27754651295891,27.5931535991935,30.9576210020871,0,0
1.78439312665752,10.050323914479,3.25156234481172,20.0775760337296,34.4285320624671,0,0
0.631696957307345,8.6721541162404,-0.624183243795461,30.7507534037144,23.1508277906666,0,0
-2.90656758893045,5.50564149143884,-4.05648293812691,22.2465841095801,34.2659867167998,0,0
0.777057904167465,10.0565162123778,0.291498738857277,24.3767428034077,37.3521920992075,0,1
4.96817973465955,13.1424644855654,8.47062723328193,20.1696070483723,22.0107390771951,0,0
0.713157844885251,7.22587414139921,2.32219994523159,28.2620785009524,25.0361208164901,0,0
-6.13151860590493,0.538471458859147,3.15981869271083,24.4298372278001,22.7036832720423,0,0
-3.05947918645937,7.04061901683092,1.15610620136173,17.0845915771559,20.9792349359387,0,0
-4.14107611126969,7.90679085499116,0.346199531253159,21.5093809322348,18.4233464889396,0,0
-4.49630057841344,6.08689066953206,-0.0371868014471,24.103806425153,19.5590299919997,0,0
3.47439649713815,10.8102049035718,4.11014685191223,19.3958853440588,26.5115783065002,0,0
2.01881688096014,9.11237708851866,6.15221959848693,26.3644331192605,36.4104168757309,0,1
-0.408001186525886,7.25999617034205,3.47696219560906,26.0000063608497,20.5760281177737,1,0
4.08163851107903,6.66468553011609,4.00105465407752,29.4041489561272,32.320391668985,0,1
0.407681582458646,5.81634236557986,0.625033684391802,27.3890596797843,28.6218058216495,1,0
1.36921533304616,7.33301221957353,1.2005464150295,20.9277033674013,29.753809845036,0,0
1.31150348509405,8.33383188671043,-0.125410998779482,22.6037259081653,32.147688942295,0,0
3.62692028810647,10.9086790902256,2.46718661201765,18.8848758964043,30.1648965104429,0,0
6.71691902102849,11.3915062413587,-1.65174094261101,24.1715673976389,25.4515628037285,0,0
-1.65768290954046,6.61256119120383,1.93667209607981,33.1880558300924,24.2695157539391,1,0
0.548860104214887,4.26531603803975,-4.08239178433261,26.7497875583294,31.6504577876851,0,0
2.33063977679217,7.90286448138319,-3.96787979288163,21.0549921232946,27.4422212500694,1,0
1.8161839284338,12.2973072360485,7.87640751409752,16.8415775467621,26.6001772738406,0,0
4.69466508290877,8.62288082350441,4.38952130817368,24.0138545571187,24.9407766156172,0,1
-0.2934293298699,9.24398793699777,2.6428496488618,19.7850281110552,28.0198202207324,0,0
2.05563065626082,6.37442890769633,-1.34668634063975,23.0954586597632,25.589925874577,0,0
3.05750759229544,8.91519790970392,-0.586380439321077,28.0433959692542,24.2326229106603,1,0
1.0746067829032,13.5401970651338,2.54139703436892,19.8308609111886,28.7665254636822,0,1
0.645187321147723,10.0806899101356,1.27835581491704,23.1206730210872,27.4213447695541,0,0
1.74815937623626,12.3742813538348,5.39098091217775,27.5343281900365,32.9562211896222,0,0
-0.0157320548354833,9.39993251924333,1.04950622896447,20.4033777067772,39.59415443454,0,0
4.81073536440102,8.18327744810888,-3.09672062011993,18.6945761824271,24.234447850142,0,0
-1.4698597328195,8.23450286131883,0.181824921383384,19.0881108411374,32.2414940564044,1,0
-2.09331609250915,3.69523437644694,2.16988100622136,17.5558914623531,30.2302726275894,0,0
7.34066647182622,13.0942547215516,5.94119771190621,18.0477690875054,17.7725317777547,1,1
-0.0625999545674227,9.04834808868456,4.70703819234002,28.1065754163517,22.4318983980383,0,0
5.17344266224455,7.46647012098088,0.655727351519863,19.6310728272659,24.3726279222398,0,0
3.05865363252885,11.6123038790137,5.26471432543818,22.505087701881,22.9895353762348,1,0
5.25663920526166,9.26260482840498,2.71496985997674,26.4928544622479,25.3330241218109,1,0
1.46977298329436,9.33682011611275,3.82681559722854,24.8949289423077,28.9440505773445,0,0
0.755381535563663,10.0299592014701,-4.05024801815424,20.891159351291,28.361134302254,1,1
-2.52566221964862,6.46981922621773,1.00125023821944,21.6051405704006,26.3044241826554,0,0
-3.24103609541723,6.27330370618551,0.295799725647747,23.2918723994242,21.429023342013,0,0
5.15688702791773,12.6027376093097,9.89518974783565,30.260050831252,24.1380619272323,1,0
-0.290788461666054,3.15439968158294,-7.56218082683578,21.0677878290767,23.4741654861552,1,0
0.935730909756437,6.54964315766672,3.80728859212239,21.8526621346309,18.5418129012543,0,0
0.05609706882355,-0.126246297044659,-4.74746733728398,18.8564146740716,30.3867507654145,0,0
4.06084895253639,14.8483494870362,3.41253232524299,25.5676205715975,30.8176337658926,0,1
6.19336527059523,10.5971545219707,2.04546430175189,25.1934971808361,29.842134923553,0,0
2.8042353469091,10.8071936437505,4.25491206269155,22.8121417149716,22.5809942111993,0,0
3.32589367650704,8.47797922708267,1.45731060822842,25.7958175322409,17.3195756462897,1,0
-2.06447104383037,2.76209176061725,-0.832448212042108,21.0715253395493,23.7748704904694,1,0
-1.34277409762803,4.69690641535645,2.07516918936746,21.2964571070186,32.3850617845538,1,0
-1.07196062202982,13.1398898726975,2.74888826303385,21.7873264624162,24.6211546415382,0,0
2.2461608421581,6.1360625790946,-1.29432619005748,23.1362412266774,23.335445196428,0,0
7.40509577344178,14.5827138939137,1.79303029183842,19.6112809979185,22.3944022200129,0,0
-1.53602624116935,1.05710152187986,-1.12728168457059,21.0692101486811,29.6622030795815,0,1
3.36410956384804,14.8722549831425,1.53314845221245,26.7929690839143,24.6825024799513,0,0
0.15168247010393,6.66553284133529,-1.87557385155846,16.2776461032919,29.7643613344346,0,0
0.311591721105353,6.9341920829373,0.0730752481910208,23.8002701588791,23.5948425912253,1,0
0.898175263132731,10.302749406809,4.91141526308007,25.8458836541822,15.1128460868995,0,0
